"id","sell_order_state_id","sell_order_state_name","assigned_warehouse_id","assigned_warehouse_name","creation_date","creation_date2","creation_date3","delivered_date","picked_up_date","picked_up_date2","picked_up_date3","delivery_promise_max","delivery_promise_max2","delivery_promise_max3","pack_promise_max","pack_promise_max2","pack_promise_max3","closed_date","closed_date2","closed_date3","sell_order_id","sell_order_id_with_issue"
1700151815516334,15,Canceled,2,Medellin #1,"2023-11-16 16:23:37","202311","2023-11-16",,,,,"2023-11-18 02:00:00","202311","2023-11-18","2023-11-17 16:00:00","202311","2023-11-17","2023-11-16 16:24:20","202311","2023-11-16",,
1700157128049468,15,Canceled,3,Ciudad de Mexico #1,"2023-11-16 17:52:08","202311","2023-11-16",,,,,"2023-11-24 03:00:00","202311","2023-11-24","2023-11-16 22:00:00","202311","2023-11-16","2023-11-17 19:21:47","202311","2023-11-17",,
1700249803585246,15,Canceled,3,Ciudad de Mexico #1,"2023-11-17 19:36:45","202311","2023-11-17",,,,,"2023-11-25 03:00:00","202311","2023-11-25","2023-11-17 22:00:00","202311","2023-11-17","2023-11-18 04:56:10","202311","2023-11-18",,
1700250566334272,15,Canceled,1,Bogota #1,"2023-11-17 19:49:26","202311","2023-11-17",,,,,,,,"2023-11-17 21:49:26","202311","2023-11-17","2023-11-17 19:49:54","202311","2023-11-17",,
1700259239265947,15,Canceled,3,Ciudad de Mexico #1,"2023-11-17 22:14:01","202311","2023-11-17",,,,,"2023-11-26 03:00:00","202311","2023-11-26","2023-11-18 22:00:00","202311","2023-11-18","2023-11-17 22:21:31","202311","2023-11-17",,
1700281206665679,15,Canceled,3,Ciudad de Mexico #1,"2023-11-18 04:20:08","202311","2023-11-18",,,,,"2023-11-26 03:00:00","202311","2023-11-26","2023-11-18 22:00:00","202311","2023-11-18","2023-11-18 04:48:11","202311","2023-11-18",,
1700281922489859,15,Canceled,3,Ciudad de Mexico #1,"2023-11-18 04:32:04","202311","2023-11-18",,,,,"2023-11-26 03:00:00","202311","2023-11-26","2023-11-18 22:00:00","202311","2023-11-18","2023-11-18 04:43:01","202311","2023-11-18",,
1700282195064251,15,Canceled,3,Ciudad de Mexico #1,"2023-11-18 04:36:35","202311","2023-11-18",,,,,"2023-11-26 03:00:00","202311","2023-11-26","2023-11-18 22:00:00","202311","2023-11-18","2023-11-18 04:49:11","202311","2023-11-18",,
1700284594975680,15,Canceled,3,Ciudad de Mexico #1,"2023-11-18 05:16:35","202311","2023-11-18",,,,,"2023-11-26 03:00:00","202311","2023-11-26","2023-11-18 22:00:00","202311","2023-11-18","2023-11-18 05:21:43","202311","2023-11-18",,
1700557653975127,15,Canceled,3,Ciudad de Mexico #1,"2023-11-21 09:07:34","202311","2023-11-21",,,,,"2023-11-28 03:00:00","202311","2023-11-28","2023-11-21 22:00:00","202311","2023-11-21","2023-11-21 09:08:52","202311","2023-11-21",,
1700602355876648,15,Canceled,1,Bogota #1,"2023-11-21 21:32:36","202311","2023-11-21",,,,,"2023-11-24 02:00:00","202311","2023-11-24","2023-11-22 21:00:00","202311","2023-11-22","2023-12-05 21:11:17","202312","2023-12-05",,
1700602987466474,15,Canceled,1,Bogota #1,"2023-11-21 21:43:09","202311","2023-11-21",,,,,"2023-11-24 02:00:00","202311","2023-11-24","2023-11-22 21:00:00","202311","2023-11-22","2023-12-05 21:10:50","202312","2023-12-05",,
1700682195670201,15,Canceled,1,Bogota #1,"2023-11-22 19:43:17","202311","2023-11-22",,,,,"2023-11-24 02:00:00","202311","2023-11-24","2023-11-22 21:00:00","202311","2023-11-22","2024-01-11 15:24:35","202401","2024-01-11",,
1701355226711686,15,Canceled,1,Bogota #1,"2023-11-30 14:40:27","202311","2023-11-30",,,,,"2023-12-02 02:00:00","202312","2023-12-02","2023-11-30 21:00:00","202311","2023-11-30","2023-12-04 15:46:56","202312","2023-12-04",,
1701361844015602,15,Canceled,3,Ciudad de Mexico #1,"2023-11-30 16:30:44","202311","2023-11-30",,,,,,,,"2023-11-30 18:30:44","202311","2023-11-30","2023-12-04 14:28:38","202312","2023-12-04",,
1701810723702734,15,Canceled,1,Bogota #1,"2023-12-05 21:12:04","202312","2023-12-05",,,,,"2023-12-08 02:00:00","202312","2023-12-08","2023-12-06 21:00:00","202312","2023-12-06","2023-12-05 21:12:37","202312","2023-12-05",,
1701896272372374,15,Canceled,2,Medellin #1,"2023-12-06 20:57:54","202312","2023-12-06",,,,,,,,,,,"2023-12-06 20:59:24","202312","2023-12-06",,
1701963190433212,15,Canceled,2,Medellin #1,"2023-12-07 15:33:12","202312","2023-12-07",,,,,"2023-12-09 18:00:00","202312","2023-12-09","2023-12-09 15:00:00","202312","2023-12-09","2023-12-07 17:19:26","202312","2023-12-07",,
1702049539802710,15,Canceled,3,Ciudad de Mexico #1,"2023-12-08 15:32:21","202312","2023-12-08",,,,,"2023-12-12 03:00:00","202312","2023-12-12","2023-12-08 22:00:00","202312","2023-12-08","2023-12-11 09:29:12","202312","2023-12-11",,
1702305941558975,15,Canceled,1,Bogota #1,"2023-12-11 14:45:43","202312","2023-12-11",,,,,"2023-12-13 02:00:00","202312","2023-12-13","2023-12-11 21:00:00","202312","2023-12-11","2023-12-11 19:21:10","202312","2023-12-11",,
1702325332494117,15,Canceled,1,Bogota #1,"2023-12-11 20:08:53","202312","2023-12-11",,,,,"2023-12-14 02:00:00","202312","2023-12-14","2023-12-12 21:00:00","202312","2023-12-12","2023-12-11 20:53:53","202312","2023-12-11",,
1702392406660842,15,Canceled,1,Bogota #1,"2023-12-12 14:46:48","202312","2023-12-12",,,,,"2023-12-14 02:00:00","202312","2023-12-14","2023-12-12 21:00:00","202312","2023-12-12","2023-12-12 14:49:46","202312","2023-12-12",,
1702401435145369,15,Canceled,2,Medellin #1,"2023-12-12 17:17:17","202312","2023-12-12",,,,,"2023-12-13 18:00:00","202312","2023-12-13","2023-12-13 15:00:00","202312","2023-12-13","2023-12-12 17:34:19","202312","2023-12-12",,
1702495843149853,15,Canceled,2,Medellin #1,"2023-12-13 19:30:44","202312","2023-12-13",,,,,"2023-12-15 02:00:00","202312","2023-12-15","2023-12-14 16:00:00","202312","2023-12-14","2023-12-13 19:33:55","202312","2023-12-13",,
1702584519899978,15,Canceled,1,Bogota #1,"2023-12-14 20:08:40","202312","2023-12-14",,,,,"2023-12-19 02:00:00","202312","2023-12-19","2023-12-15 21:00:00","202312","2023-12-15","2023-12-14 20:10:53","202312","2023-12-14",,
1702597776050274,15,Canceled,2,Medellin #1,"2023-12-14 23:49:37","202312","2023-12-14",,,,,"2023-12-16 02:00:00","202312","2023-12-16","2023-12-15 16:00:00","202312","2023-12-15","2023-12-15 13:24:17","202312","2023-12-15",,
1702646326124806,15,Canceled,2,Medellin #1,"2023-12-15 13:18:47","202312","2023-12-15",,,,,"2023-12-16 18:00:00","202312","2023-12-16","2023-12-16 15:00:00","202312","2023-12-16","2023-12-15 13:25:19","202312","2023-12-15",,
1702666496490931,15,Canceled,2,Medellin #1,"2023-12-15 18:54:58","202312","2023-12-15",,,,,"2023-12-17 02:00:00","202312","2023-12-17","2023-12-16 16:00:00","202312","2023-12-16","2023-12-15 18:58:21","202312","2023-12-15",,
1702903213223658,15,Canceled,2,Medellin #1,"2023-12-18 12:40:15","202312","2023-12-18",,,,,"2023-12-19 18:00:00","202312","2023-12-19","2023-12-19 15:00:00","202312","2023-12-19","2023-12-18 12:46:45","202312","2023-12-18",,
1703020298039867,15,Canceled,2,Medellin #1,"2023-12-19 21:11:38","202312","2023-12-19",,,,,"2023-12-21 02:00:00","202312","2023-12-21","2023-12-20 16:00:00","202312","2023-12-20","2023-12-19 21:20:09","202312","2023-12-19",,
1703604686971849,15,Canceled,2,Medellin #1,"2023-12-26 15:31:28","202312","2023-12-26",,,,,,,,,,,"2023-12-26 15:40:42","202312","2023-12-26",,
1703606877515596,15,Canceled,2,Medellin #1,"2023-12-26 16:07:59","202312","2023-12-26",,,,,,,,,,,"2023-12-28 14:20:32","202312","2023-12-28",,
1703607504148442,15,Canceled,2,Medellin #1,"2023-12-26 16:18:24","202312","2023-12-26",,,,,,,,,,,"2023-12-26 16:18:48","202312","2023-12-26",,
1704378991673454,15,Canceled,2,Medellin #1,"2024-01-04 14:36:32","202401","2024-01-04",,,,,"2024-01-06 02:00:00","202401","2024-01-06","2024-01-05 16:00:00","202401","2024-01-05","2024-01-04 14:51:28","202401","2024-01-04",,
1704460679890936,15,Canceled,1,Bogota #1,"2024-01-05 13:18:01","202401","2024-01-05",,,,,"2024-01-07 02:00:00","202401","2024-01-07","2024-01-05 21:00:00","202401","2024-01-05","2024-01-05 13:25:30","202401","2024-01-05",,
1704462196211570,15,Canceled,1,Bogota #1,"2024-01-05 13:43:16","202401","2024-01-05",,,,,"2024-01-07 02:00:00","202401","2024-01-07","2024-01-05 21:00:00","202401","2024-01-05","2024-01-05 13:45:34","202401","2024-01-05",,
1704463238199683,15,Canceled,1,Bogota #1,"2024-01-05 14:00:38","202401","2024-01-05",,,,,"2024-01-07 02:00:00","202401","2024-01-07","2024-01-05 21:00:00","202401","2024-01-05","2024-01-05 14:02:58","202401","2024-01-05",,
1704464257496502,15,Canceled,1,Bogota #1,"2024-01-05 14:17:39","202401","2024-01-05",,,,,"2024-01-07 02:00:00","202401","2024-01-07","2024-01-05 21:00:00","202401","2024-01-05","2024-01-05 14:21:28","202401","2024-01-05",,
1704820154882923,15,Canceled,1,Bogota #1,"2024-01-09 17:09:15","202401","2024-01-09",,,,,"2024-01-10 02:00:00","202401","2024-01-10","2024-01-09 20:00:00","202401","2024-01-09","2024-01-09 18:09:40","202401","2024-01-09",,
1704899798938941,15,Canceled,2,Medellin #1,"2024-01-10 15:16:39","202401","2024-01-10",,,,,,,,"2024-01-10 17:16:39","202401","2024-01-10","2024-01-10 15:21:18","202401","2024-01-10",,
1704900166447277,15,Canceled,2,Medellin #1,"2024-01-10 15:22:46","202401","2024-01-10",,,,,,,,"2024-01-10 16:48:13","202401","2024-01-10","2024-01-10 16:59:53","202401","2024-01-10",,
1704900221512190,15,Canceled,2,Medellin #1,"2024-01-10 15:23:42","202401","2024-01-10",,,,,,,,"2024-01-10 17:23:41","202401","2024-01-10","2024-01-10 19:38:48","202401","2024-01-10",,
1704906630059330,15,Canceled,2,Medellin #1,"2024-01-10 17:10:30","202401","2024-01-10",,,,,,,,"2024-01-10 19:11:48","202401","2024-01-10","2024-01-17 14:41:48","202401","2024-01-17",,
1704907632914830,15,Canceled,1,Bogota #1,"2024-01-10 17:27:13","202401","2024-01-10",,,,,"2024-01-12 02:00:00","202401","2024-01-12","2024-01-10 21:00:00","202401","2024-01-10","2024-01-10 19:45:20","202401","2024-01-10",,
1704908708173383,15,Canceled,1,Bogota #1,"2024-01-10 17:45:08","202401","2024-01-10",,,,,"2024-01-12 02:00:00","202401","2024-01-12","2024-01-10 21:00:00","202401","2024-01-10","2024-01-11 15:26:31","202401","2024-01-11",,
1704985146565276,15,Canceled,2,Medellin #1,"2024-01-11 14:59:08","202401","2024-01-11",,,,,"2024-01-13 02:00:00","202401","2024-01-13","2024-01-12 16:00:00","202401","2024-01-12","2024-01-11 16:15:48","202401","2024-01-11",,
1705005106989184,15,Canceled,1,Bogota #1,"2024-01-11 20:31:47","202401","2024-01-11",,,,,"2024-01-14 02:00:00","202401","2024-01-14","2024-01-12 21:00:00","202401","2024-01-12","2024-01-11 20:34:05","202401","2024-01-11",,
1705511166623630,15,Canceled,2,Medellin #1,"2024-01-17 17:06:07","202401","2024-01-17",,,,,,,,"2024-01-17 19:06:07","202401","2024-01-17","2024-01-17 20:07:03","202401","2024-01-17",,
1706135048293745,15,Canceled,2,Medellin #1,"2024-01-24 22:24:08","202401","2024-01-24",,,,,"2024-01-26 02:00:00","202401","2024-01-26","2024-01-25 20:00:00","202401","2024-01-25","2024-01-24 22:28:21","202401","2024-01-24",,
1707918783642742,15,Canceled,2,Medellin #1,"2024-02-14 13:53:05","202402","2024-02-14",,,,,"2024-02-15 18:00:00","202402","2024-02-15","2024-02-15 15:00:00","202402","2024-02-15","2024-02-15 15:21:14","202402","2024-02-15",,
1708460514725305,15,Canceled,1,Bogota #1,"2024-02-20 20:21:56","202402","2024-02-20",,,,,"2024-02-24 02:00:00","202402","2024-02-24","2024-02-21 21:00:00","202402","2024-02-21","2024-02-20 20:27:14","202402","2024-02-20",,
1709336790679570,15,Canceled,2,Medellin #1,"2024-03-01 23:46:32","202403","2024-03-01",,,,,"2024-03-03 02:00:00","202403","2024-03-03","2024-03-02 16:00:00","202403","2024-03-02","2024-03-02 00:11:00","202403","2024-03-02",,
1709543212681155,15,Canceled,1,Bogota #1,"2024-03-04 09:06:53","202403","2024-03-04",,,,,,,,"2024-03-04 15:00:00","202403","2024-03-04","2024-03-04 09:11:55","202403","2024-03-04",,
1709582031775865,15,Canceled,1,Bogota #1,"2024-03-04 19:53:53","202403","2024-03-04",,,,,"2024-03-07 02:00:00","202403","2024-03-07","2024-03-04 21:00:00","202403","2024-03-04","2024-03-04 20:41:02","202403","2024-03-04",,
1709582630630335,15,Canceled,1,Bogota #1,"2024-03-04 20:03:53","202403","2024-03-04",,,,,"2024-03-08 02:00:00","202403","2024-03-08","2024-03-05 21:00:00","202403","2024-03-05","2024-03-04 21:08:10","202403","2024-03-04",,
1709583878152293,15,Canceled,1,Bogota #1,"2024-03-04 20:24:38","202403","2024-03-04",,,,,"2024-03-08 02:00:00","202403","2024-03-08","2024-03-05 21:00:00","202403","2024-03-05","2024-03-04 20:52:10","202403","2024-03-04",,
1709588232688615,15,Canceled,2,Medellin #1,"2024-03-04 21:37:13","202403","2024-03-04",,,,,"2024-03-06 02:00:00","202403","2024-03-06","2024-03-05 16:00:00","202403","2024-03-05","2024-03-04 21:44:09","202403","2024-03-04",,
1709647400669734,15,Canceled,2,Medellin #1,"2024-03-05 14:03:22","202403","2024-03-05",,,,,"2024-03-06 18:00:00","202403","2024-03-06","2024-03-06 15:00:00","202403","2024-03-06","2024-03-05 14:16:50","202403","2024-03-05",,
1709758102219527,15,Canceled,2,Medellin #1,"2024-03-06 20:48:24","202403","2024-03-06",,,,,"2024-03-08 02:00:00","202403","2024-03-08","2024-03-07 16:00:00","202403","2024-03-07","2024-03-06 21:08:33","202403","2024-03-06",,
